code,province,year,ICVI
11,Aceh,2014,0.512376129
11,Aceh,2015,0.44199559
11,Aceh,2016,0.445484891
11,Aceh,2017,0.436520723
11,Aceh,2018,0.434813254
11,Aceh,2019,0.386230491
11,Aceh,2020,0.387617428
11,Aceh,2021,0.382732642
11,Aceh,2022,0.39381001
11,Aceh,2023,0.369457511
12,North Sumatra,2014,0.594606499
12,North Sumatra,2015,0.571206481
12,North Sumatra,2016,0.535971584
12,North Sumatra,2017,0.514065719
12,North Sumatra,2018,0.505055285
12,North Sumatra,2019,0.482010105
12,North Sumatra,2020,0.437391985
12,North Sumatra,2021,0.465109371
12,North Sumatra,2022,0.515811124
12,North Sumatra,2023,0.480884872
13,West Sumatra,2014,0.518515409
13,West Sumatra,2015,0.49487484
13,West Sumatra,2016,0.481968532
13,West Sumatra,2017,0.472484652
13,West Sumatra,2018,0.468270537
13,West Sumatra,2019,0.434919421
13,West Sumatra,2020,0.389272775
13,West Sumatra,2021,0.394778862
13,West Sumatra,2022,0.41971077
13,West Sumatra,2023,0.400179888
14,Riau,2014,0.511550867
14,Riau,2015,0.484189211
14,Riau,2016,0.461244836
14,Riau,2017,0.437681118
14,Riau,2018,0.443194181
14,Riau,2019,0.417686173
14,Riau,2020,0.441337271
14,Riau,2021,0.424502625
14,Riau,2022,0.43980928
14,Riau,2023,0.477599816
15,Jambi,2014,0.557484848
15,Jambi,2015,0.51949347
15,Jambi,2016,0.481290487
15,Jambi,2017,0.430993948
15,Jambi,2018,0.43312777
15,Jambi,2019,0.393072854
15,Jambi,2020,0.386581623
15,Jambi,2021,0.353208345
15,Jambi,2022,0.412293439
15,Jambi,2023,0.379033413
16,South Sumatra,2014,0.555936137
16,South Sumatra,2015,0.55639844
16,South Sumatra,2016,0.595618632
16,South Sumatra,2017,0.514820366
16,South Sumatra,2018,0.505232667
16,South Sumatra,2019,0.465924391
16,South Sumatra,2020,0.448013439
16,South Sumatra,2021,0.429092775
16,South Sumatra,2022,0.439075333
16,South Sumatra,2023,0.41993009
17,Bengkulu,2014,0.625426903
17,Bengkulu,2015,0.621923987
17,Bengkulu,2016,0.633492322
17,Bengkulu,2017,0.538463556
17,Bengkulu,2018,0.487416735
17,Bengkulu,2019,0.410552555
17,Bengkulu,2020,0.415995424
17,Bengkulu,2021,0.372687648
17,Bengkulu,2022,0.395785801
17,Bengkulu,2023,0.361304129
18,Lampung,2014,0.594980299
18,Lampung,2015,0.564964025
18,Lampung,2016,0.595348875
18,Lampung,2017,0.58230815
18,Lampung,2018,0.577044265
18,Lampung,2019,0.468335591
18,Lampung,2020,0.451398318
18,Lampung,2021,0.418192445
18,Lampung,2022,0.442173506
18,Lampung,2023,0.424281839
19,Bangka-Belitung Islands,2014,0.427859707
19,Bangka-Belitung Islands,2015,0.42082096
19,Bangka-Belitung Islands,2016,0.3563558
19,Bangka-Belitung Islands,2017,0.30624351
19,Bangka-Belitung Islands,2018,0.34248264
19,Bangka-Belitung Islands,2019,0.305651944
19,Bangka-Belitung Islands,2020,0.300831482
19,Bangka-Belitung Islands,2021,0.288470039
19,Bangka-Belitung Islands,2022,0.297914634
19,Bangka-Belitung Islands,2023,0.250809089
21,Riau Islands,2014,0.438340069
21,Riau Islands,2015,0.409624698
21,Riau Islands,2016,0.411346945
21,Riau Islands,2017,0.356188739
21,Riau Islands,2018,0.341379611
21,Riau Islands,2019,0.321969417
21,Riau Islands,2020,0.333145747
21,Riau Islands,2021,0.295002799
21,Riau Islands,2022,0.313571099
21,Riau Islands,2023,0.283172049
31,Jakarta Special Capital Region,2014,0.170796022
31,Jakarta Special Capital Region,2015,0.152179544
31,Jakarta Special Capital Region,2016,0.191690159
31,Jakarta Special Capital Region,2017,0.155139922
31,Jakarta Special Capital Region,2018,0.154901807
31,Jakarta Special Capital Region,2019,0.128586489
31,Jakarta Special Capital Region,2020,0.130332744
31,Jakarta Special Capital Region,2021,0.129640365
31,Jakarta Special Capital Region,2022,0.148804085
31,Jakarta Special Capital Region,2023,0.166479601
32,West Java,2014,0.426231144
32,West Java,2015,0.404915165
32,West Java,2016,0.431900404
32,West Java,2017,0.413874973
32,West Java,2018,0.417063409
32,West Java,2019,0.382269985
32,West Java,2020,0.391001572
32,West Java,2021,0.386339229
32,West Java,2022,0.404531391
32,West Java,2023,0.349211225
33,Central Java,2014,0.436609399
33,Central Java,2015,0.412088729
33,Central Java,2016,0.444977181
33,Central Java,2017,0.425596576
33,Central Java,2018,0.416346064
33,Central Java,2019,0.381091051
33,Central Java,2020,0.396285007
33,Central Java,2021,0.396107609
33,Central Java,2022,0.425597782
33,Central Java,2023,0.356976604
34,Special Region of Yogyakarta,2014,0.271370618
34,Special Region of Yogyakarta,2015,0.261582935
34,Special Region of Yogyakarta,2016,0.314848691
34,Special Region of Yogyakarta,2017,0.293047258
34,Special Region of Yogyakarta,2018,0.267053792
34,Special Region of Yogyakarta,2019,0.248443154
34,Special Region of Yogyakarta,2020,0.239663339
34,Special Region of Yogyakarta,2021,0.251314575
34,Special Region of Yogyakarta,2022,0.283890463
34,Special Region of Yogyakarta,2023,0.213729332
35,East Java,2014,0.45158089
35,East Java,2015,0.455996829
35,East Java,2016,0.484928337
35,East Java,2017,0.487524554
35,East Java,2018,0.471970389
35,East Java,2019,0.439846376
35,East Java,2020,0.44401945
35,East Java,2021,0.452288646
35,East Java,2022,0.46102994
35,East Java,2023,0.407519762
36,Banten,2014,0.359808603
36,Banten,2015,0.328241808
36,Banten,2016,0.375299814
36,Banten,2017,0.341770027
36,Banten,2018,0.342604285
36,Banten,2019,0.303800738
36,Banten,2020,0.295679646
36,Banten,2021,0.298279178
36,Banten,2022,0.331653406
36,Banten,2023,0.243928667
51,Bali,2014,0.322964689
51,Bali,2015,0.303883111
51,Bali,2016,0.311640251
51,Bali,2017,0.283025158
51,Bali,2018,0.305133216
51,Bali,2019,0.283024127
51,Bali,2020,0.276728199
51,Bali,2021,0.279945753
51,Bali,2022,0.292245055
51,Bali,2023,0.285405376
52,West Nusa Tenggara,2014,0.54706081
52,West Nusa Tenggara,2015,0.504422149
52,West Nusa Tenggara,2016,0.500538416
52,West Nusa Tenggara,2017,0.458255131
52,West Nusa Tenggara,2018,0.495441876
52,West Nusa Tenggara,2019,0.433778841
52,West Nusa Tenggara,2020,0.391793728
52,West Nusa Tenggara,2021,0.395214048
52,West Nusa Tenggara,2022,0.411922388
52,West Nusa Tenggara,2023,0.380268983
53,East Nusa Tenggara,2014,0.599396161
53,East Nusa Tenggara,2015,0.577249946
53,East Nusa Tenggara,2016,0.571761483
53,East Nusa Tenggara,2017,0.545968481
53,East Nusa Tenggara,2018,0.555530152
53,East Nusa Tenggara,2019,0.505547665
53,East Nusa Tenggara,2020,0.5145992
53,East Nusa Tenggara,2021,0.509696582
53,East Nusa Tenggara,2022,0.528226562
53,East Nusa Tenggara,2023,0.462056381
61,West Kalimantan,2014,0.477613831
61,West Kalimantan,2015,0.42974964
61,West Kalimantan,2016,0.430864721
61,West Kalimantan,2017,0.416257891
61,West Kalimantan,2018,0.410197665
61,West Kalimantan,2019,0.373105885
61,West Kalimantan,2020,0.363868874
61,West Kalimantan,2021,0.35401594
61,West Kalimantan,2022,0.386319111
61,West Kalimantan,2023,0.366926856
62,Central Kalimantan,2014,0.57376556
62,Central Kalimantan,2015,0.495521982
62,Central Kalimantan,2016,0.462633791
62,Central Kalimantan,2017,0.467412044
62,Central Kalimantan,2018,0.456423624
62,Central Kalimantan,2019,0.392288871
62,Central Kalimantan,2020,0.381586485
62,Central Kalimantan,2021,0.359429291
62,Central Kalimantan,2022,0.371743382
62,Central Kalimantan,2023,0.341409646
63,South Kalimantan,2014,0.577008412
63,South Kalimantan,2015,0.533636994
63,South Kalimantan,2016,0.54422776
63,South Kalimantan,2017,0.492841626
63,South Kalimantan,2018,0.475467529
63,South Kalimantan,2019,0.4371364
63,South Kalimantan,2020,0.407463654
63,South Kalimantan,2021,0.41164052
63,South Kalimantan,2022,0.388348661
63,South Kalimantan,2023,0.381091549
64,East Kalimantan,2014,0.4305815
64,East Kalimantan,2015,0.44891087
64,East Kalimantan,2016,0.451202165
64,East Kalimantan,2017,0.445134842
64,East Kalimantan,2018,0.496254617
64,East Kalimantan,2019,0.478183828
64,East Kalimantan,2020,0.459350624
64,East Kalimantan,2021,0.460092479
64,East Kalimantan,2022,0.485042536
64,East Kalimantan,2023,0.472921363
65,North Kalimantan,2014,0.305125774
65,North Kalimantan,2015,0.313781998
65,North Kalimantan,2016,0.257463719
65,North Kalimantan,2017,0.30998769
65,North Kalimantan,2018,0.310535206
65,North Kalimantan,2019,0.306673855
65,North Kalimantan,2020,0.276155828
65,North Kalimantan,2021,0.283733171
65,North Kalimantan,2022,0.333946258
65,North Kalimantan,2023,0.320249808
71,North Sulawesi,2014,0.464392415
71,North Sulawesi,2015,0.421412743
71,North Sulawesi,2016,0.455026574
71,North Sulawesi,2017,0.413827583
71,North Sulawesi,2018,0.395447534
71,North Sulawesi,2019,0.340390636
71,North Sulawesi,2020,0.376664538
71,North Sulawesi,2021,0.364537508
71,North Sulawesi,2022,0.386522943
71,North Sulawesi,2023,0.366050727
72,Central Sulawesi,2014,0.576693998
72,Central Sulawesi,2015,0.549862327
72,Central Sulawesi,2016,0.566724665
72,Central Sulawesi,2017,0.477150991
72,Central Sulawesi,2018,0.484811586
72,Central Sulawesi,2019,0.428149494
72,Central Sulawesi,2020,0.406594657
72,Central Sulawesi,2021,0.391912793
72,Central Sulawesi,2022,0.43677769
72,Central Sulawesi,2023,0.471619566
73,South Sulawesi,2014,0.417820295
73,South Sulawesi,2015,0.425311859
73,South Sulawesi,2016,0.454915451
73,South Sulawesi,2017,0.41932165
73,South Sulawesi,2018,0.437908134
73,South Sulawesi,2019,0.409131371
73,South Sulawesi,2020,0.407220171
73,South Sulawesi,2021,0.39290419
73,South Sulawesi,2022,0.437476401
73,South Sulawesi,2023,0.41985577
74,Southeast Sulawesi,2014,0.471319539
74,Southeast Sulawesi,2015,0.436106734
74,Southeast Sulawesi,2016,0.476161587
74,Southeast Sulawesi,2017,0.410327078
74,Southeast Sulawesi,2018,0.439936798
74,Southeast Sulawesi,2019,0.422094425
74,Southeast Sulawesi,2020,0.374020124
74,Southeast Sulawesi,2021,0.361395151
74,Southeast Sulawesi,2022,0.384370627
74,Southeast Sulawesi,2023,0.366798707
75,Gorontalo,2014,0.442190832
75,Gorontalo,2015,0.441762313
75,Gorontalo,2016,0.386672822
75,Gorontalo,2017,0.345785332
75,Gorontalo,2018,0.354848206
75,Gorontalo,2019,0.299547037
75,Gorontalo,2020,0.292268656
75,Gorontalo,2021,0.296360372
75,Gorontalo,2022,0.303146394
75,Gorontalo,2023,0.421330464
76,West Sulawesi,2014,0.460872784
76,West Sulawesi,2015,0.446062286
76,West Sulawesi,2016,0.420321595
76,West Sulawesi,2017,0.38909405
76,West Sulawesi,2018,0.445617544
76,West Sulawesi,2019,0.411428497
76,West Sulawesi,2020,0.394944562
76,West Sulawesi,2021,0.354881745
76,West Sulawesi,2022,0.404310862
76,West Sulawesi,2023,0.370969295
81,Maluku,2014,0.496573034
81,Maluku,2015,0.507124806
81,Maluku,2016,0.502359037
81,Maluku,2017,0.467404275
81,Maluku,2018,0.440963501
81,Maluku,2019,0.407072999
81,Maluku,2020,0.347424097
81,Maluku,2021,0.358248609
81,Maluku,2022,0.383560095
81,Maluku,2023,0.396459004
82,North Maluku,2014,0.492608749
82,North Maluku,2015,0.486225798
82,North Maluku,2016,0.483612199
82,North Maluku,2017,0.40941987
82,North Maluku,2018,0.385539027
82,North Maluku,2019,0.378442874
82,North Maluku,2020,0.312109454
82,North Maluku,2021,0.301749075
82,North Maluku,2022,0.33967706
82,North Maluku,2023,0.322377245
91,West Papua,2014,0.517377624
91,West Papua,2015,0.498309605
91,West Papua,2016,0.490407638
91,West Papua,2017,0.480515313
91,West Papua,2018,0.470083533
91,West Papua,2019,0.442266984
91,West Papua,2020,0.450794341
91,West Papua,2021,0.440684218
91,West Papua,2022,0.453046253
91,West Papua,2023,0.451201928
94,Papua,2014,0.676524221
94,Papua,2015,0.65326721
94,Papua,2016,0.640989396
94,Papua,2017,0.590105023
94,Papua,2018,0.620073088
94,Papua,2019,0.585924606
94,Papua,2020,0.587144025
94,Papua,2021,0.56864772
94,Papua,2022,0.585944019
94,Papua,2023,0.577498389
